date,commodity_id,region,cash_price_cad_mt
2025-04-16,BARLEY,British Columbia,244.17
2025-04-17,BARLEY,British Columbia,247.51
2025-04-18,BARLEY,British Columbia,243.79
2025-04-21,BARLEY,British Columbia,240.01
2025-04-22,BARLEY,British Columbia,242.68
2025-04-23,BARLEY,British Columbia,243.25
2025-04-24,BARLEY,British Columbia,239.62
2025-04-25,BARLEY,British Columbia,240.31
2025-04-28,BARLEY,British Columbia,242.93
2025-04-29,BARLEY,British Columbia,245.44
2025-04-30,BARLEY,British Columbia,242.78
2025-05-01,BARLEY,British Columbia,241.33
2025-05-02,BARLEY,British Columbia,247.79
2025-05-05,BARLEY,British Columbia,252.38
2025-05-06,BARLEY,British Columbia,245.85
2025-05-07,BARLEY,British Columbia,248.05
2025-05-08,BARLEY,British Columbia,250.87
2025-05-09,BARLEY,British Columbia,255.2
2025-05-12,BARLEY,British Columbia,254.39
2025-05-13,BARLEY,British Columbia,257.14
2025-05-14,BARLEY,British Columbia,246.11
2025-05-15,BARLEY,British Columbia,245.63
2025-05-16,BARLEY,British Columbia,252.26
2025-05-19,BARLEY,British Columbia,252.85
2025-05-20,BARLEY,British Columbia,250.15
2025-05-21,BARLEY,British Columbia,256.38
2025-05-22,BARLEY,British Columbia,259.82
2025-05-23,BARLEY,British Columbia,262.51
2025-05-26,BARLEY,British Columbia,262.4
2025-05-27,BARLEY,British Columbia,260.2
2025-05-28,BARLEY,British Columbia,267.43
2025-05-29,BARLEY,British Columbia,259.88
2025-05-30,BARLEY,British Columbia,254.08
2025-06-02,BARLEY,British Columbia,260.56
2025-06-03,BARLEY,British Columbia,261.69
2025-06-04,BARLEY,British Columbia,270.5
2025-06-05,BARLEY,British Columbia,263.64
2025-06-06,BARLEY,British Columbia,274.63
2025-06-09,BARLEY,British Columbia,272.14
2025-06-10,BARLEY,British Columbia,277.99
2025-06-11,BARLEY,British Columbia,274.27
2025-06-12,BARLEY,British Columbia,272.42
2025-06-13,BARLEY,British Columbia,269.44
2025-06-16,BARLEY,British Columbia,271.05
2025-06-17,BARLEY,British Columbia,271.22
2025-06-18,BARLEY,British Columbia,281.32
2025-06-19,BARLEY,British Columbia,277.53
2025-06-20,BARLEY,British Columbia,274.76
2025-06-23,BARLEY,British Columbia,274.42
2025-06-24,BARLEY,British Columbia,271.27
2025-06-25,BARLEY,British Columbia,280.18
2025-06-26,BARLEY,British Columbia,278.33
2025-06-27,BARLEY,British Columbia,286.87
2025-06-30,BARLEY,British Columbia,282.06
